date,date_number,country,state,fips,total_confirmed,total_deaths,total_recovered,total_hospitalized,total_tested,active,tests_rate,hospitalize_rate,mortality_rate,incident_rate
2020-04-29,17,US,Rhode Island,44.0,8247,251,391.0,750.0,60165.0,7996.0,5679.367090160956,9.094216078574027,3.043530980962774,778.488164091372
2020-04-29,17,US,South Carolina,45.0,5882,231,3252.0,1000.0,54217.0,5651.0,1075.739462993368,17.001020061203672,3.927235634138048,116.70692810976244
2020-04-29,17,US,South Dakota,46.0,2373,13,1492.0,165.0,16833.0,2360.0,2287.428046506825,6.95322376738306,0.5478297513695743,322.4657966114592
2020-04-29,17,US,Tennessee,47.0,10366,195,5140.0,1013.0,168549.0,10171.0,2567.4154282552026,9.77233262589234,1.8811499131776963,157.89965131382232
2020-04-29,17,US,Texas,48.0,27257,754,12507.0,,314790.0,26503.0,1369.5715136782471,,2.7662618776827967,118.5882993371072
2020-04-29,17,US,Utah,49.0,4497,45,1790.0,383.0,105778.0,4452.0,3690.94052023077,8.516788970424727,1.0006671114076051,156.91504395505467
2020-04-29,17,US,Vermont,50.0,862,47,,,15429.0,815.0,2526.89607282125,,5.452436194895592,141.17469795657
2020-04-29,17,US,Virgin Islands,78.0,57,4,51.0,,794.0,53.0,740.2021106014843,,7.0175438596491215,53.13793489204609
2020-04-29,17,US,Virginia,51.0,14962,522,2042.0,3608.0,85940.0,14440.0,1086.8534240182719,24.114423205453814,3.488838390589493,189.21923353690232
2020-04-29,17,US,Washington,53.0,14070,801,,,182515.0,13269.0,2417.608385722685,,5.6929637526652455,186.3723528867117
2020-04-29,17,US,West Virginia,54.0,1110,38,504.0,,43071.0,1072.0,3255.560477037758,,3.4234234234234235,83.90035359085955
2020-04-29,17,US,Wisconsin,55.0,6520,308,,1489.0,73150.0,6212.0,1413.643759067177,22.837423312883434,4.7239263803680975,126.00078344658908
2020-04-29,17,US,Wyoming,56.0,545,7,362.0,56.0,9217.0,538.0,1853.6320489099828,10.275229357798166,1.2844036697247707,109.60501970879255
2020-04-29,17,US,Recovered,,0,0,120720.0,,,-120720.0,,,,
2020-04-30,18,US,Alabama,1.0,7088,272,0.0,978.0,87196.0,6816.0,1859.627114863048,13.797968397291195,3.8374717832957113,151.16561528222945
2020-04-30,18,US,Alaska,2.0,355,9,252.0,,19119.0,94.0,3198.499704725562,,2.5352112676056344,59.389476184820055
2020-04-30,18,US,American Samoa,60.0,0,0,0.0,,3.0,0.0,5.3917075537822825,,,0.0
2020-04-30,18,US,Arizona,4.0,7655,320,1499.0,1169.0,71786.0,5836.0,986.2452407477856,15.27106466361855,4.18027433050294,105.16963360438385
2020-04-30,18,US,Arkansas,5.0,3281,61,1305.0,402.0,48379.0,1915.0,1868.6170518886047,12.252362084730265,1.859189271563548,126.72714498535551
2020-04-30,18,US,California,6.0,50130,2031,0.0,,625337.0,48099.0,1594.8967344425794,,4.05146618791143,127.85453810922189
2020-04-30,18,US,Colorado,8.0,15284,777,2415.0,2621.0,71059.0,12092.0,1253.949971527206,17.14865218529181,5.083747710023554,269.71068217708967
2020-04-30,18,US,Connecticut,9.0,27700,2257,0.0,,97133.0,25443.0,2724.4090026973986,,8.148014440433213,776.9360503095543
2020-04-30,18,US,Delaware,10.0,4734,152,1275.0,,21820.0,3307.0,2240.789349370073,,3.2108153781157585,486.154756183223
2020-04-30,18,US,Diamond Princess,88888.0,49,0,0.0,,,49.0,,,0.0,
2020-04-30,18,US,District of Columbia,11.0,4323,224,660.0,,20079.0,3439.0,2845.062479720127,,5.181586860976174,612.5407191508596
2020-04-30,18,US,Florida,12.0,33690,1268,0.0,5795.0,382405.0,32422.0,1801.0271560636504,17.20094983674681,3.763728109231226,158.6710552628349
2020-04-30,18,US,Georgia,13.0,26264,1132,0.0,5156.0,149044.0,25132.0,1469.9499269828086,19.631434663417608,4.310082241851965,259.02931270146047
2020-04-30,18,US,Grand Princess,99999.0,103,3,0.0,,,100.0,,,2.9126213592233015,
2020-04-30,18,US,Guam,66.0,145,5,131.0,,2108.0,9.0,1283.5735466939454,,3.4482758620689653,88.29134927448868
2020-04-30,18,US,Hawaii,15.0,618,16,516.0,69.0,30640.0,86.0,2164.1688786299624,11.16504854368932,2.588996763754045,43.650664719103034
2020-04-30,18,US,Idaho,16.0,1984,60,1121.0,175.0,28693.0,803.0,1781.6239334814036,8.820564516129034,3.0241935483870965,123.19178489621528
2020-04-30,18,US,Illinois,17.0,52918,2355,0.0,,269867.0,50563.0,2299.5482228385586,,4.45028156770853,450.9165361313938
2020-04-30,18,US,Indiana,18.0,17835,1114,0.0,,94998.0,16721.0,1451.6822600998714,,6.246145220072889,272.5399809351904
2020-04-30,18,US,Iowa,19.0,7145,162,2697.0,,42667.0,4286.0,1628.0683920749814,,2.2673198040587823,272.6357292843589
2020-04-30,18,US,Kansas,20.0,4413,134,272.0,523.0,31626.0,4007.0,1296.9512255135146,11.851348289145706,3.0364831180602763,180.9727995380744
2020-04-30,18,US,Kentucky,21.0,4708,240,1668.0,1359.0,54101.0,2800.0,1580.3742759551226,28.86576040781648,5.097706032285472,137.52799562294078
2020-04-30,18,US,Louisiana,22.0,28001,1905,17303.0,,161309.0,8793.0,3508.802840644853,,6.803328452555267,609.0793963194646
2020-04-30,18,US,Maine,23.0,1095,53,631.0,170.0,20641.0,411.0,1758.1681865339701,15.525114155251144,4.840182648401827,93.27039214450352
2020-04-30,18,US,Maryland,24.0,21742,1140,1432.0,4559.0,114359.0,19170.0,1924.1553774101574,20.96863214055745,5.243307883359396,365.821546320374
2020-04-30,18,US,Massachusetts,25.0,62205,3562,0.0,5942.0,275647.0,58643.0,4015.96964467934,9.552286793666104,5.726227795193312,906.2801037097386
2020-04-30,18,US,Michigan,26.0,41379,3789,8342.0,,180267.0,29248.0,2262.597462941772,,9.156818676140073,519.363058236214
2020-04-30,18,US,Minnesota,27.0,5136,343,2172.0,1044.0,70276.0,2621.0,1420.7372323482355,20.32710280373832,6.678348909657321,103.8321251257974
2020-04-30,18,US,Mississippi,28.0,6815,261,3413.0,1175.0,66340.0,3141.0,2291.374085298248,17.24137931034483,3.8297872340425534,235.38912257020743
2020-04-30,18,US,Missouri,29.0,7818,350,0.0,,80687.0,7468.0,1377.0390971448544,,4.476848298797647,133.42535552788522
2020-04-30,18,US,Montana,30.0,453,16,392.0,61.0,13914.0,45.0,1606.721578961347,13.465783664459162,3.5320088300220753,52.310254080026596
2020-04-30,18,US,Nebraska,31.0,4281,70,0.0,,25321.0,4211.0,1660.0973465716281,,1.635131978509694,280.6712507670763
2020-04-30,18,US,Nevada,32.0,5053,243,158.0,,41986.0,4652.0,1391.7871102069582,,4.809024341975063,167.50107816595434
2020-04-30,18,US,New Hampshire,33.0,2146,72,980.0,259.0,21921.0,1094.0,1650.4937702725904,12.06896551724138,3.3550792171481825,161.57837831326026
2020-04-30,18,US,New Jersey,34.0,118652,7228,15642.0,,247918.0,95782.0,2791.181003783977,,6.091764150625358,1335.8417237190379
2020-04-30,18,US,New Mexico,35.0,3411,123,734.0,536.0,65085.0,2554.0,3903.0711835987654,15.713866901201994,3.605980650835532,204.55367300077418
2020-04-30,18,US,New York,36.0,304372,23587,54771.0,66369.0,900636.0,226014.0,5341.525796919226,21.805225184971018,7.749398762041188,1805.1808831313635
2020-04-30,18,US,North Carolina,37.0,10754,406,0.0,,128036.0,10348.0,1290.9620256355315,,3.775339408592152,108.43048536102744
2020-04-30,18,US,North Dakota,38.0,1067,19,458.0,85.0,27460.0,590.0,4528.229702944173,7.96626054358013,1.7806935332708531,175.95124155285632
2020-04-30,18,US,Northern Mariana Islands,69.0,14,2,12.0,,599.0,0.0,1086.2469171623386,,14.285714285714285,25.388074858552155
2020-04-30,18,US,Ohio,39.0,18027,976,0.0,3533.0,133890.0,17051.0,1198.2430422432355,19.59838020746658,5.414101070616297,161.3318942603541
2020-04-30,18,US,Oklahoma,40.0,3618,222,2401.0,703.0,63422.0,995.0,1733.9624467620324,19.43062465450525,6.1359867330016575,98.91640333614572
2020-04-30,18,US,Oregon,41.0,2510,103,0.0,578.0,56032.0,2407.0,1398.3270585968717,23.027888446215137,4.103585657370518,62.63922253494696
2020-04-30,18,US,Pennsylvania,42.0,47971,2475,0.0,,221365.0,45496.0,1758.6101510093704,,5.15936711763357,381.10038874289313
2020-04-30,18,US,Puerto Rico,72.0,1539,92,0.0,,10852.0,1447.0,369.94512866945206,,5.977907732293698,52.4645736290349
2020-04-30,18,US,Rhode Island,44.0,8621,266,461.0,896.0,63710.0,7894.0,6014.002780921706,10.393225843869619,3.0854889223987936,813.7924654579506
2020-04-30,18,US,South Carolina,45.0,6095,244,3252.0,1000.0,56512.0,2599.0,1121.2754031518014,16.406890894175557,4.003281378178835,120.93313954930332
2020-04-30,18,US,South Dakota,46.0,2449,17,1573.0,173.0,17028.0,859.0,2313.9265000842515,7.0641077991016745,0.69416088199265,332.79339903137964
2020-04-30,18,US,Tennessee,47.0,10735,199,5140.0,1013.0,168549.0,5396.0,2567.4154282552026,9.43642291569632,1.853749417792268,163.52042801986133
2020-04-30,18,US,Texas,48.0,28727,812,12507.0,,314790.0,15408.0,1369.5715136782471,,2.8266091133776587,124.98389679924709
2020-04-30,18,US,Utah,49.0,4672,46,1939.0,390.0,108501.0,2687.0,3785.9548997481397,8.347602739726026,0.9845890410958904,163.02136654614532
2020-04-30,18,US,Vermont,50.0,866,49,0.0,,15652.0,817.0,2563.418065448066,,5.658198614318707,141.82980096332898
2020-04-30,18,US,Virgin Islands,78.0,66,4,51.0,,873.0,11.0,813.8494238729164,,6.0606060606060606,61.52813513815864
2020-04-30,18,US,Virginia,51.0,15847,552,2104.0,3654.0,91509.0,13191.0,1157.2826388001868,23.057992048968263,3.483309143686502,200.41152211330643
2020-04-30,18,US,Washington,53.0,14327,814,0.0,,187800.0,13513.0,2487.613921259734,,5.681580233126264,189.77659557980945
2020-04-30,18,US,West Virginia,54.0,1125,41,545.0,,44541.0,539.0,3366.671756117545,,3.644444444444445,85.03414215289818
2020-04-30,18,US,Wisconsin,55.0,6854,316,3352.0,1512.0,76248.0,3186.0,1473.5134564778416,22.06011088415524,4.610446454625038,132.45542480719658
2020-04-30,18,US,Wyoming,56.0,559,7,371.0,56.0,9446.0,181.0,1899.6862682004667,10.01788908765653,1.2522361359570662,112.42056149947712
2020-05-01,19,US,Alabama,1.0,7294,289,0.0,1008.0,91933.0,7005.0,1960.6530064533301,13.81957773512476,3.9621606800109683,155.5589726112559
2020-05-01,19,US,Alaska,2.0,364,9,254.0,,20325.0,101.0,3400.2566294548383,,2.4725274725274726,60.89512487682957
2020-05-01,19,US,American Samoa,60.0,0,0,0.0,,57.0,0.0,102.44244352186337,,,0.0
2020-05-01,19,US,Arizona,4.0,7969,330,1528.0,1203.0,74879.0,6111.0,1028.7389934242533,15.095996988329778,4.141046555402183,109.48358069148723
2020-05-01,19,US,Arkansas,5.0,3337,64,1973.0,414.0,49676.0,1300.0,1918.7130918294788,12.406353011687145,1.917890320647288,128.89011972451428
2020-05-01,19,US,California,6.0,52026,2126,0.0,,654985.0,49900.0,1670.5127596941693,,4.08641832929689,132.6902094488406
2020-05-01,19,US,Colorado,8.0,15793,821,2486.0,2697.0,72390.0,12486.0,1277.4376002878516,17.077186095105425,5.198505667067689,278.69280316820056
2020-05-01,19,US,Connecticut,9.0,28764,2339,4346.0,7758.0,100257.0,22079.0,2812.031682161913,26.971214017521906,8.131692393269365,806.7793700759573
2020-05-01,19,US,Delaware,10.0,4918,159,1403.0,,22585.0,3356.0,2319.3504791715445,,3.2330215534770232,505.05050505050497
2020-05-01,19,US,Diamond Princess,88888.0,49,0,0.0,,,49.0,,,0.0,
2020-05-01,19,US,District of Columbia,11.0,4658,231,666.0,,21135.0,3761.0,2994.6907469936195,,4.959209961356805,660.0080198484162
2020-05-01,19,US,Florida,12.0,34728,1314,0.0,5795.0,402699.0,33414.0,1896.6065682187107,16.686823312600783,3.7836903939184516,163.55976275356872
2020-05-01,19,US,Georgia,13.0,27489,1169,0.0,5269.0,168367.0,26320.0,1660.5234652606916,19.16766706682673,4.252610134963076,271.110903778954
2020-05-01,19,US,Grand Princess,99999.0,103,3,0.0,,,100.0,,,2.9126213592233015,
2020-05-01,19,US,Guam,66.0,145,5,131.0,,3005.0,9.0,1829.7621004816447,,3.4482758620689653,88.29134927448868
2020-05-01,19,US,Hawaii,15.0,619,16,526.0,70.0,31094.0,77.0,2196.2358718054847,11.308562197092085,2.5848142164781907,43.721296862661454
2020-05-01,19,US,Idaho,16.0,2015,63,1175.0,178.0,29225.0,777.0,1814.657214512042,8.833746898263028,3.126550868486353,125.11665653521864
2020-05-01,19,US,Illinois,17.0,56055,2457,0.0,,284688.0,53598.0,2425.8385962843313,,4.383195076264383,477.64704699431724
2020-05-01,19,US,Indiana,18.0,18630,1175,0.0,,99639.0,17455.0,1522.6022517746808,,6.3070316693505095,284.688525081166
2020-05-01,19,US,Iowa,19.0,7884,170,2899.0,,45592.0,4815.0,1739.67923996256,,2.156265854895992,300.83416230621214
2020-05-01,19,US,Kansas,20.0,4634,140,280.0,534.0,33034.0,4214.0,1354.6919238478927,11.523521795425117,3.0211480362537766,190.03579267152432
2020-05-01,19,US,Kentucky,21.0,4882,246,1675.0,1375.0,56612.0,2961.0,1653.7244877242829,28.16468660385088,5.038918476034413,142.61080599643094
2020-05-01,19,US,Louisiana,22.0,28711,1970,17303.0,,168251.0,9438.0,3659.805632304069,,6.861481662080736,624.5233580132192
2020-05-01,19,US,Maine,23.0,1123,55,657.0,177.0,20669.0,411.0,1760.5531828627793,15.761353517364205,4.8975957257346385,95.65538847331274
2020-05-01,19,US,Maryland,24.0,23472,1080,1517.0,4718.0,120983.0,20875.0,2035.6079541200354,20.10054533060668,4.601226993865031,394.92978268934877
2020-05-01,19,US,Massachusetts,25.0,64311,3716,0.0,6169.0,289636.0,60595.0,4219.77886211838,9.592449192206619,5.778171696910326,936.9629410767141
2020-05-01,19,US,Michigan,26.0,42356,3866,8342.0,,190505.0,30148.0,2391.0983689622744,,9.127396354707717,531.6257448138689
2020-05-01,19,US,Minnesota,27.0,5730,370,2282.0,1096.0,74829.0,3078.0,1512.7831174139978,19.12739965095986,6.457242582897033,115.8407470737576
2020-05-01,19,US,Mississippi,28.0,7212,281,3413.0,1226.0,71548.0,3518.0,2471.2576583496993,16.99944536882973,3.8962839711591792,249.1014456311572
2020-05-01,19,US,Missouri,29.0,8067,360,0.0,,82425.0,7707.0,1406.7005537715447,,4.462625511342506,137.67489678222688
2020-05-01,19,US,Montana,30.0,453,16,397.0,61.0,14203.0,40.0,1640.0939044119598,13.465783664459162,3.5320088300220753,52.310254080026596
2020-05-01,19,US,Nebraska,31.0,5008,73,0.0,,27385.0,4935.0,1795.4174730802113,,1.4576677316293931,328.33488059834576
2020-05-01,19,US,Nevada,32.0,5248,246,182.0,,43595.0,4820.0,1445.1235904699743,,4.6875,173.96510156638203
2020-05-01,19,US,New Hampshire,33.0,2310,81,980.0,262.0,22049.0,1249.0,1660.1312504329333,11.34199134199134,3.5064935064935066,173.9263997687005
2020-05-01,19,US,New Jersey,34.0,121190,7538,15642.0,,256545.0,98010.0,2888.3079510796324,,6.21998514728938,1364.4157578254913
2020-05-01,19,US,New Mexico,35.0,3513,131,760.0,536.0,67869.0,2622.0,4070.0244013161964,15.257614574437802,3.729006547110731,210.67049347749042
2020-05-01,19,US,New York,36.0,308314,24039,56187.0,67180.0,927438.0,228088.0,5500.484104614045,21.789474367041393,7.796921320471987,1828.5602447063568
2020-05-01,19,US,North Carolina,37.0,11070,419,0.0,,133832.0,10651.0,1349.4019636262808,,3.7850045167118336,111.61665175251757
2020-05-01,19,US,North Dakota,38.0,1107,23,482.0,86.0,29525.0,602.0,4868.753895827629,7.768744354110208,2.0776874435411017,182.54735182662785
2020-05-01,19,US,Northern Mariana Islands,69.0,14,2,12.0,,763.0,0.0,1383.6500797910926,,14.285714285714285,25.388074858552155
2020-05-01,19,US,Ohio,39.0,18743,1003,0.0,3634.0,140506.0,17740.0,1257.4526618375387,19.388571733447154,5.351331163634423,167.73970677993103
2020-05-01,19,US,Oklahoma,40.0,3748,230,2467.0,715.0,63552.0,1051.0,1737.5166569427124,19.076840981856986,6.136606189967983,102.47061351682535
2020-05-01,19,US,Oregon,41.0,2579,104,0.0,591.0,58176.0,2475.0,1451.83243433987,22.915858860023263,4.032570763861962,64.3611772580192
2020-05-01,19,US,Pennsylvania,42.0,49579,2635,0.0,,227448.0,46944.0,1806.9358824872013,,5.314750196655842,393.87496974180016
2020-05-01,19,US,Puerto Rico,72.0,1575,94,0.0,,10888.0,1481.0,371.1723701578506,,5.9682539682539675,53.691815117433364
2020-05-01,19,US,Rhode Island,44.0,8962,279,485.0,937.0,66648.0,8198.0,6291.339779357556,10.455255523320687,3.113144387413524,845.9816814098309
2020-05-01,19,US,South Carolina,45.0,6258,256,3622.0,1110.0,59379.0,2380.0,1178.1606059553867,17.737296260786195,4.090763822307446,124.16728257580642
2020-05-01,19,US,South Dakota,46.0,2525,21,1686.0,179.0,17363.0,818.0,2359.449484435216,7.089108910891089,0.8316831683168316,343.12100145129995
2020-05-01,19,US,Tennessee,47.0,11891,204,5546.0,1113.0,186132.0,6141.0,2835.2477231665416,9.360020183331931,1.7155832141956102,181.1291485406773
2020-05-01,19,US,Texas,48.0,29692,840,14122.0,,351775.0,14730.0,1530.4838756763725,,2.8290448605685032,129.18236724208046
2020-05-01,19,US,Utah,49.0,4828,46,2062.0,403.0,112558.0,2720.0,3927.5169040455958,8.347141673570839,0.9527754763877382,168.46471697020326
2020-05-01,19,US,Vermont,50.0,879,50,0.0,,16233.0,829.0,2658.5717771798145,,5.688282138794084,143.9588857352958
2020-05-01,19,US,Virgin Islands,78.0,66,4,51.0,,877.0,11.0,817.5784017600777,,6.0606060606060606,61.52813513815864
2020-05-01,19,US,Virginia,51.0,16902,581,2196.0,3654.0,105648.0,14125.0,1336.093676293721,21.61874334398296,3.4374630221275586,213.75374182868083
2020-05-01,19,US,Washington,53.0,14637,824,0.0,,193981.0,13813.0,2569.487944940812,,5.629568900731024,193.8828805403553
2020-05-01,19,US,West Virginia,54.0,1152,46,555.0,,46844.0,551.0,3540.746093342545,,3.9930555555555554,87.07496156456774
2020-05-01,19,US,Wisconsin,55.0,7314,327,3352.0,1544.0,79880.0,3635.0,1543.7028499560643,21.110199617172547,4.470877768662838,141.3450506331829
2020-05-01,19,US,Wyoming,56.0,566,7,373.0,56.0,9695.0,186.0,1949.7626900490711,9.89399293286219,1.2367491166077738,113.82833239481941
2020-05-02,20,US,Alabama,1.0,7611,288,0.0,1023.0,92209.0,7323.0,1966.5392521951323,13.44107213243989,3.7839968466692944,162.31962442339852
2020-05-02,20,US,Alaska,2.0,365,9,261.0,,21399.0,95.0,3579.930706701308,,2.4657534246575343,61.06241917594174
2020-05-02,20,US,American Samoa,60.0,0,0,0.0,,57.0,0.0,102.44244352186337,,,0.0
2020-05-02,20,US,Arizona,4.0,8364,330,1565.0,1339.0,77997.0,6469.0,1071.5762132254902,16.00908656145385,3.9454806312769013,114.91036126284344
2020-05-02,20,US,Arkansas,5.0,3372,72,1987.0,414.0,51582.0,1313.0,1992.3314820587038,12.277580071174375,2.1352313167259784,130.2419789364885
2020-05-02,20,US,California,6.0,53347,2180,0.0,,686803.0,51167.0,1751.663282206821,,4.086452846458095,136.05936653725635
2020-05-02,20,US,Colorado,8.0,16225,832,2553.0,2747.0,76949.0,12840.0,1357.8884639390785,16.9306625577812,5.127889060092451,286.31613571861294
2020-05-02,20,US,Connecticut,9.0,29287,2436,4346.0,7758.0,100257.0,22505.0,2812.031682161913,26.489568750640217,8.317683613890122,821.4485958633907
2020-05-02,20,US,Delaware,10.0,5038,168,1546.0,,23112.0,3324.0,2373.470368590336,,3.33465660976578,517.3738195291671
2020-05-02,20,US,Diamond Princess,88888.0,49,0,0.0,,,49.0,,,0.0,
2020-05-02,20,US,District of Columbia,11.0,4797,240,666.0,,22004.0,3891.0,3117.8223419374312,,5.003126954346467,679.7034073020295
2020-05-02,20,US,Florida,12.0,35463,1364,0.0,5945.0,416012.0,34099.0,1959.307303116725,16.763951160364325,3.846262301553732,167.0214197918051
2020-05-02,20,US,Georgia,13.0,28331,1177,0.0,5387.0,174800.0,27154.0,1723.9690778333575,19.014507077053405,4.154459779040627,279.41514842160666
2020-05-02,20,US,Grand Princess,99999.0,103,3,0.0,,,100.0,,,2.9126213592233015,
2020-05-02,20,US,Guam,66.0,145,5,131.0,,3188.0,9.0,1941.1918723246201,,3.4482758620689653,88.29134927448868
2020-05-02,20,US,Hawaii,15.0,620,16,532.0,72.0,31985.0,72.0,2259.1691117160362,11.612903225806454,2.5806451612903225,43.79192900621987
2020-05-02,20,US,Idaho,16.0,2061,64,1215.0,178.0,29490.0,782.0,1831.1117623938446,8.63658418243571,3.1052886948083454,127.97291767696557
2020-05-02,20,US,Illinois,17.0,58505,2559,0.0,,299896.0,55946.0,2555.426613244273,,4.373985129476114,498.5236015413885
2020-05-02,20,US,Indiana,18.0,19295,1115,0.0,,104141.0,18180.0,1591.3981583723944,,5.77869914485618,294.8505148384916
2020-05-02,20,US,Iowa,19.0,8643,175,3156.0,,46349.0,5312.0,1768.5645089714135,,2.0247599213236143,329.7957464247325
2020-05-02,20,US,Kansas,20.0,4885,142,286.0,541.0,34942.0,4457.0,1432.937131533967,11.074718526100307,2.906857727737973,200.32905636607606
2020-05-02,20,US,Kentucky,21.0,4879,248,1752.0,1411.0,57649.0,2879.0,1684.0168690881292,28.9198606271777,5.083008813281411,142.52317133481904
2020-05-02,20,US,Louisiana,22.0,29140,1993,17303.0,,172858.0,9844.0,3760.0173668436855,,6.8393960192175705,633.8549912056428
2020-05-02,20,US,Maine,23.0,1153,56,689.0,181.0,20698.0,408.0,1763.023357631903,15.69817866435386,4.856895056374674,98.21074168275119
